No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2928,2010,5,2,23,24.0,-9,22.0,1006.0,NE,1.79,0,0
2945,2010,5,3,16,150.0,7,23.0,1005.0,NE,3.13,0,0
2947,2010,5,3,18,142.0,6,22.0,1006.0,NE,1.79,0,0
3004,2010,5,6,3,10.0,0,12.0,1007.0,NE,3.13,0,0
3031,2010,5,7,6,73.0,8,15.0,1002.0,NE,1.79,0,0
3050,2010,5,8,1,71.0,5,14.0,1007.0,NE,1.79,0,0
3052,2010,5,8,3,67.0,6,13.0,1007.0,NE,1.79,0,0
3088,2010,5,9,15,39.0,2,20.0,1007.0,NE,5.81,0,0
3104,2010,5,10,7,55.0,6,12.0,1004.0,NE,1.79,0,0
3105,2010,5,10,8,50.0,6,15.0,1004.0,NE,3.58,0,0
3129,2010,5,11,8,10.0,2,16.0,1016.0,NE,3.13,0,0
3131,2010,5,11,10,12.0,3,20.0,1016.0,NE,1.79,0,0
3133,2010,5,11,12,16.0,2,22.0,1015.0,NE,4.92,0,0
3134,2010,5,11,13,16.0,2,22.0,1015.0,NE,9.84,0,0
3136,2010,5,11,15,16.0,3,23.0,1014.0,NE,4.02,0,0
3138,2010,5,11,17,20.0,3,23.0,1013.0,NE,3.13,0,0
3140,2010,5,11,19,19.0,3,21.0,1014.0,NE,1.79,0,0
3141,2010,5,11,20,24.0,4,19.0,1015.0,NE,2.68,0,0
3194,2010,5,14,1,65.0,7,15.0,1017.0,NE,1.79,0,0
3212,2010,5,14,19,173.0,11,19.0,1012.0,NE,1.79,0,0
3213,2010,5,14,20,181.0,13,18.0,1013.0,NE,2.68,0,1
3215,2010,5,14,22,209.0,13,17.0,1014.0,NE,0.89,0,3
3217,2010,5,15,0,219.0,14,17.0,1014.0,NE,0.89,0,0
3317,2010,5,19,4,27.0,9,11.0,1001.0,NE,1.79,0,0
3345,2010,5,20,8,75.0,8,22.0,1006.0,NE,1.79,0,0
3386,2010,5,22,1,214.0,12,16.0,1006.0,NE,0.89,0,0
3387,2010,5,22,2,229.0,12,16.0,1006.0,NE,1.78,0,0
3436,2010,5,24,3,73.0,11,16.0,1000.0,NE,1.79,0,0
3439,2010,5,24,6,47.0,8,20.0,1001.0,NE,4.02,0,0
3453,2010,5,24,20,44.0,6,24.0,1005.0,NE,1.79,0,0
3464,2010,5,25,7,24.0,4,21.0,1013.0,NE,3.13,0,0
3486,2010,5,26,5,86.0,13,19.0,1012.0,NE,1.79,0,0
3508,2010,5,27,3,92.0,13,21.0,1015.0,NE,0.89,0,0
3524,2010,5,27,19,,16,18.0,1015.0,NE,1.79,0,8
3525,2010,5,27,20,,16,18.0,1015.0,NE,2.68,0,9
3529,2010,5,28,0,90.0,16,17.0,1014.0,NE,0.89,0,13
3533,2010,5,28,4,83.0,15,17.0,1012.0,NE,1.79,0,17
3546,2010,5,28,17,107.0,18,21.0,1007.0,NE,4.02,0,0
3547,2010,5,28,18,142.0,18,20.0,1008.0,NE,7.15,0,1
3553,2010,5,29,0,175.0,16,17.0,1008.0,NE,1.79,0,0
3562,2010,5,29,9,234.0,17,21.0,1007.0,NE,1.79,0,0
3575,2010,5,29,22,314.0,15,20.0,1003.0,NE,1.79,0,0
3576,2010,5,29,23,71.0,9,23.0,1004.0,NE,6.71,0,0
3583,2010,5,30,6,25.0,11,21.0,1005.0,NE,3.13,0,0
3589,2010,5,30,12,41.0,10,28.0,1007.0,NE,4.02,0,0
3592,2010,5,30,15,37.0,12,22.0,1007.0,NE,5.81,0,0
3593,2010,5,30,16,39.0,13,23.0,1008.0,NE,9.83,0,0
3594,2010,5,30,17,29.0,11,24.0,1008.0,NE,12.96,0,0
3608,2010,5,31,7,118.0,15,20.0,1016.0,NE,1.79,0,0
3609,2010,5,31,8,105.0,15,20.0,1016.0,NE,2.68,0,0
3612,2010,5,31,11,76.0,13,24.0,1016.0,NE,1.79,0,0
3644,2010,6,1,19,100.0,15,24.0,1014.0,NE,4.02,0,1
3651,2010,6,2,2,,15,17.0,1014.0,NE,1.79,0,1
3655,2010,6,2,6,,16,17.0,1016.0,NE,0.89,0,0
3679,2010,6,3,6,109.0,14,15.0,1019.0,NE,0.89,0,0
3749,2010,6,6,4,,12,17.0,1012.0,NE,0.89,0,0
3796,2010,6,8,3,191.0,14,20.0,1014.0,NE,0.89,0,0
3818,2010,6,9,1,,12,22.0,1014.0,NE,0.89,0,0
3823,2010,6,9,6,,14,20.0,1015.0,NE,0.89,0,0
3826,2010,6,9,9,,12,26.0,1015.0,NE,1.79,0,0
3855,2010,6,10,14,36.0,15,22.0,1013.0,NE,3.13,0,0
3866,2010,6,11,1,97.0,15,18.0,1013.0,NE,0.89,0,0
3908,2010,6,12,19,119.0,17,28.0,1006.0,NE,3.13,0,0
3933,2010,6,13,20,37.0,17,19.0,1005.0,NE,4.02,0,3
3937,2010,6,14,0,57.0,17,19.0,1006.0,NE,1.79,0,0
3938,2010,6,14,1,68.0,17,19.0,1006.0,NE,3.58,0,0
3949,2010,6,14,12,65.0,17,27.0,1005.0,NE,1.79,0,0
3964,2010,6,15,3,229.0,19,21.0,1002.0,NE,1.79,0,0
3974,2010,6,15,13,136.0,19,31.0,1000.0,NE,1.79,0,0
3981,2010,6,15,20,152.0,19,28.0,998.0,NE,1.79,0,0
3983,2010,6,15,22,99.0,21,24.0,1000.0,NE,0.89,0,0
3986,2010,6,16,1,139.0,20,23.0,1000.0,NE,1.79,0,0
3991,2010,6,16,6,86.0,19,23.0,1001.0,NE,3.13,0,0
3997,2010,6,16,12,109.0,18,30.0,1000.0,NE,3.13,0,0
4005,2010,6,16,20,20.0,16,22.0,1000.0,NE,3.13,0,0
4009,2010,6,17,0,33.0,18,20.0,1001.0,NE,4.02,0,3
4011,2010,6,17,2,45.0,18,20.0,1001.0,NE,1.79,0,0
4012,2010,6,17,3,50.0,18,20.0,1001.0,NE,3.58,0,0
4019,2010,6,17,10,30.0,17,18.0,1003.0,NE,1.79,0,1
4020,2010,6,17,11,27.0,17,19.0,1002.0,NE,3.58,0,2
4023,2010,6,17,14,21.0,17,19.0,1002.0,NE,1.79,0,0
4027,2010,6,17,18,29.0,17,20.0,1002.0,NE,3.13,0,0
4043,2010,6,18,10,74.0,17,23.0,1005.0,NE,1.79,0,0
4066,2010,6,19,9,106.0,17,24.0,1005.0,NE,1.79,0,0
4082,2010,6,20,1,202.0,20,22.0,1006.0,NE,0.89,0,0
4091,2010,6,20,10,48.0,15,30.0,1010.0,NE,4.92,0,0
4116,2010,6,21,11,86.0,15,28.0,1004.0,NE,1.79,0,0
4130,2010,6,22,1,117.0,19,25.0,1002.0,NE,1.79,0,1
4134,2010,6,22,5,140.0,19,23.0,1002.0,NE,1.79,0,0
4158,2010,6,23,5,,13,19.0,1011.0,NE,0.89,0,0
4206,2010,6,25,5,165.0,16,19.0,1009.0,NE,0.89,0,0
4267,2010,6,27,18,116.0,16,30.0,1004.0,NE,4.92,0,0
4270,2010,6,27,21,121.0,18,24.0,1003.0,NE,4.92,0,0
4275,2010,6,28,2,151.0,19,22.0,1002.0,NE,1.79,0,0
4277,2010,6,28,4,134.0,19,21.0,1002.0,NE,1.79,0,0
4361,2010,7,1,16,38.0,21,24.0,1000.0,NE,3.13,0,8
4362,2010,7,1,17,28.0,19,23.0,1000.0,NE,7.15,0,0
4366,2010,7,1,21,36.0,20,23.0,1000.0,NE,1.79,0,0
4378,2010,7,2,9,29.0,19,27.0,1001.0,NE,3.13,0,0
4393,2010,7,3,0,34.0,19,25.0,1001.0,NE,0.89,0,0
4398,2010,7,3,5,90.0,20,24.0,1001.0,NE,0.89,0,0
4404,2010,7,3,11,93.0,20,33.0,1001.0,NE,1.79,0,0
4420,2010,7,4,3,153.0,21,27.0,1000.0,NE,1.79,0,0
4443,2010,7,5,2,122.0,21,25.0,1001.0,NE,0.89,0,0
4465,2010,7,6,0,62.0,14,27.0,999.0,NE,3.13,0,0
4470,2010,7,6,5,28.0,12,23.0,1001.0,NE,0.89,0,0
4474,2010,7,6,9,27.0,8,34.0,1002.0,NE,3.13,0,0
4505,2010,7,7,16,61.0,17,30.0,1004.0,NE,1.79,0,0
4509,2010,7,7,20,79.0,19,28.0,1005.0,NE,1.79,0,0
4521,2010,7,8,8,74.0,17,27.0,1008.0,NE,1.79,0,0
4522,2010,7,8,9,77.0,17,29.0,1008.0,NE,3.58,0,0
4563,2010,7,10,2,43.0,19,21.0,1006.0,NE,1.79,0,12
4598,2010,7,11,13,178.0,21,23.0,1004.0,NE,1.79,0,2
4599,2010,7,11,14,193.0,21,23.0,1004.0,NE,3.58,0,3
4601,2010,7,11,16,192.0,22,24.0,1004.0,NE,1.79,0,0
4603,2010,7,11,18,220.0,22,24.0,1004.0,NE,1.79,0,0
4607,2010,7,11,22,211.0,21,24.0,1006.0,NE,3.13,0,0
4612,2010,7,12,3,45.0,19,21.0,1006.0,NE,1.79,0,0
4623,2010,7,12,14,188.0,22,24.0,1006.0,NE,1.79,0,0
4624,2010,7,12,15,122.0,21,24.0,1006.0,NE,3.58,0,0
4627,2010,7,12,18,181.0,21,24.0,1006.0,NE,1.79,0,0
4629,2010,7,12,20,181.0,21,24.0,1007.0,NE,0.89,0,0
4631,2010,7,12,22,186.0,21,23.0,1008.0,NE,0.89,0,0
4643,2010,7,13,10,85.0,22,25.0,1010.0,NE,1.79,0,0
4655,2010,7,13,22,117.0,21,25.0,1011.0,NE,0.89,0,0
4662,2010,7,14,5,103.0,22,23.0,1010.0,NE,0.89,0,0
4696,2010,7,15,15,172.0,22,24.0,1006.0,NE,0.89,0,0
4697,2010,7,15,16,211.0,22,24.0,1006.0,NE,2.68,0,1
4703,2010,7,15,22,264.0,22,24.0,1006.0,NE,1.79,0,0
4729,2010,7,17,0,50.0,22,26.0,1004.0,NE,3.13,0,0
4742,2010,7,17,13,176.0,23,30.0,1007.0,NE,1.79,0,0
4796,2010,7,19,19,56.0,21,23.0,1006.0,NE,1.79,0,5
4797,2010,7,19,20,55.0,20,22.0,1006.0,NE,4.92,0,6
4800,2010,7,19,23,50.0,20,22.0,1005.0,NE,1.79,0,1
4803,2010,7,20,2,53.0,19,22.0,1003.0,NE,1.79,0,4
4831,2010,7,21,6,99.0,21,22.0,1006.0,NE,1.79,0,0
4856,2010,7,22,7,227.0,23,24.0,1009.0,NE,0.89,0,0
4876,2010,7,23,3,172.0,24,25.0,1008.0,NE,0.89,0,0
4877,2010,7,23,4,247.0,23,25.0,1008.0,NE,1.78,0,0
4903,2010,7,24,6,116.0,24,26.0,1010.0,NE,0.89,0,0
4928,2010,7,25,7,204.0,24,26.0,1011.0,NE,1.79,0,0
4955,2010,7,26,10,251.0,25,30.0,1010.0,NE,1.79,0,0
4956,2010,7,26,11,245.0,25,30.0,1009.0,NE,3.58,0,0
5034,2010,7,29,17,244.0,28,32.0,995.0,NE,3.13,0,0
5035,2010,7,29,18,278.0,27,32.0,996.0,NE,7.15,0,0
5047,2010,7,30,6,179.0,24,26.0,1000.0,NE,1.79,0,0
5051,2010,7,30,10,204.0,25,27.0,1000.0,NE,0.89,0,0
5053,2010,7,30,12,219.0,26,28.0,1000.0,NE,0.89,0,0
5059,2010,7,30,18,267.0,27,30.0,998.0,NE,1.79,0,0
5062,2010,7,30,21,165.0,26,29.0,999.0,NE,0.89,0,0
5063,2010,7,30,22,170.0,26,29.0,999.0,NE,1.78,0,0
5064,2010,7,30,23,155.0,26,29.0,999.0,NE,3.57,0,0
5075,2010,7,31,10,306.0,24,28.0,999.0,NE,5.81,0,1
5076,2010,7,31,11,182.0,23,28.0,1000.0,NE,9.83,0,2
5077,2010,7,31,12,46.0,24,30.0,1000.0,NE,15.64,0,0
5078,2010,7,31,13,22.0,24,31.0,1000.0,NE,22.79,0,0
5079,2010,7,31,14,22.0,21,31.0,1000.0,NE,29.94,0,0
5080,2010,7,31,15,20.0,20,32.0,1000.0,NE,35.75,0,0
5081,2010,7,31,16,21.0,19,31.0,1001.0,NE,41.56,0,0
5082,2010,7,31,17,18.0,18,31.0,1001.0,NE,47.37,0,0
5083,2010,7,31,18,18.0,16,30.0,1001.0,NE,53.18,0,0
5084,2010,7,31,19,13.0,15,29.0,1003.0,NE,57.2,0,0
5097,2010,8,1,8,53.0,22,25.0,1009.0,NE,1.79,0,0
5116,2010,8,2,3,64.0,19,23.0,1010.0,NE,0.89,0,0
5117,2010,8,2,4,38.0,18,22.0,1010.0,NE,1.78,0,0
5118,2010,8,2,5,41.0,18,22.0,1010.0,NE,2.67,0,0
5143,2010,8,3,6,154.0,18,22.0,1003.0,NE,1.79,0,0
5144,2010,8,3,7,121.0,18,23.0,1004.0,NE,3.58,0,0
5149,2010,8,3,12,163.0,18,27.0,1002.0,NE,1.79,0,0
5158,2010,8,3,21,174.0,21,27.0,1002.0,NE,0.89,0,0
5161,2010,8,4,0,198.0,21,26.0,1002.0,NE,0.89,0,0
5162,2010,8,4,1,202.0,21,25.0,1002.0,NE,1.78,0,0
5163,2010,8,4,2,199.0,21,26.0,1001.0,NE,3.57,0,0
5164,2010,8,4,3,202.0,21,25.0,1001.0,NE,4.46,0,0
5166,2010,8,4,5,203.0,22,25.0,1002.0,NE,0.89,0,0
5170,2010,8,4,9,170.0,22,25.0,1003.0,NE,0.89,0,0
5184,2010,8,4,23,43.0,20,24.0,1004.0,NE,3.13,0,0
5185,2010,8,5,0,45.0,20,24.0,1004.0,NE,4.92,0,0
5186,2010,8,5,1,36.0,20,23.0,1003.0,NE,6.71,0,0
5219,2010,8,6,10,16.0,12,27.0,1017.0,NE,4.02,0,0
5220,2010,8,6,11,12.0,11,28.0,1017.0,NE,7.15,0,0
5255,2010,8,7,22,38.0,18,23.0,1009.0,NE,0.89,0,2
5281,2010,8,9,0,221.0,23,25.0,1005.0,NE,1.79,0,0
5283,2010,8,9,2,218.0,23,25.0,1003.0,NE,3.13,0,0
5306,2010,8,10,1,360.0,23,26.0,1006.0,NE,1.79,0,0
5308,2010,8,10,3,271.0,23,25.0,1006.0,NE,1.79,0,0
5315,2010,8,10,10,45.0,11,28.0,1007.0,NE,4.02,0,0
5356,2010,8,12,3,70.0,19,21.0,1003.0,NE,0.89,0,0
5361,2010,8,12,8,117.0,22,24.0,1002.0,NE,1.79,0,0
5384,2010,8,13,7,96.0,24,26.0,1001.0,NE,0.89,0,0
5399,2010,8,13,22,,25,27.0,1001.0,NE,1.79,0,0
5403,2010,8,14,2,,24,25.0,999.0,NE,1.79,0,0
5406,2010,8,14,5,,23,24.0,998.0,NE,0.89,0,0
5449,2010,8,16,0,,17,23.0,1006.0,NE,0.89,0,0
5451,2010,8,16,2,,17,22.0,1007.0,NE,0.89,0,0
5453,2010,8,16,4,,17,21.0,1007.0,NE,1.79,0,0
5457,2010,8,16,8,,15,26.0,1008.0,NE,3.13,0,0
5458,2010,8,16,9,,16,28.0,1008.0,NE,4.92,0,0
5540,2010,8,19,19,121.0,23,26.0,1012.0,NE,0.89,0,0
5542,2010,8,19,21,137.0,22,25.0,1013.0,NE,0.89,0,0
5547,2010,8,20,2,152.0,22,24.0,1014.0,NE,0.89,0,0
5585,2010,8,21,16,19.0,18,20.0,1011.0,NE,4.02,0,12
5586,2010,8,21,17,21.0,19,20.0,1011.0,NE,8.04,0,13
5591,2010,8,21,22,13.0,17,20.0,1012.0,NE,4.02,0,3
5592,2010,8,21,23,9.0,16,19.0,1012.0,NE,7.15,0,4
5593,2010,8,22,0,9.0,16,19.0,1013.0,NE,10.28,0,5
5595,2010,8,22,2,17.0,16,20.0,1013.0,NE,4.02,0,0
5596,2010,8,22,3,4.0,16,19.0,1013.0,NE,8.04,0,0
5597,2010,8,22,4,8.0,15,19.0,1012.0,NE,12.96,0,0
5600,2010,8,22,7,11.0,16,19.0,1013.0,NE,3.13,0,0
5601,2010,8,22,8,23.0,16,21.0,1014.0,NE,4.92,0,0
5602,2010,8,22,9,32.0,17,23.0,1014.0,NE,6.71,0,0
5605,2010,8,22,12,11.0,15,27.0,1014.0,NE,4.02,0,0
5606,2010,8,22,13,17.0,16,28.0,1013.0,NE,7.15,0,0
5620,2010,8,23,3,56.0,17,19.0,1014.0,NE,0.89,0,0
5621,2010,8,23,4,61.0,17,19.0,1014.0,NE,1.78,0,0
5649,2010,8,24,8,159.0,21,23.0,1014.0,NE,1.79,0,0
5670,2010,8,25,5,83.0,16,17.0,1015.0,NE,0.89,0,0
5671,2010,8,25,6,76.0,16,17.0,1015.0,NE,1.78,0,0
5675,2010,8,25,10,74.0,18,25.0,1015.0,NE,3.13,0,0
5689,2010,8,26,0,122.0,19,21.0,1015.0,NE,1.79,0,0
5700,2010,8,26,11,44.0,16,29.0,1016.0,NE,4.02,0,0
5703,2010,8,26,14,41.0,16,31.0,1014.0,NE,3.13,0,0
5704,2010,8,26,15,27.0,16,31.0,1013.0,NE,4.92,0,0
5724,2010,8,27,11,46.0,15,28.0,1014.0,NE,4.92,0,0
5725,2010,8,27,12,35.0,14,29.0,1013.0,NE,9.84,0,0
5726,2010,8,27,13,26.0,15,29.0,1013.0,NE,12.97,0,0
5739,2010,8,28,2,127.0,17,19.0,1011.0,NE,0.89,0,0
5766,2010,8,29,5,191.0,20,21.0,1008.0,NE,0.89,0,0
5784,2010,8,29,23,95.0,19,22.0,1007.0,NE,0.89,0,0
5785,2010,8,30,0,102.0,19,22.0,1007.0,NE,2.68,0,0
5787,2010,8,30,2,107.0,19,22.0,1007.0,NE,0.89,0,0
5789,2010,8,30,4,103.0,18,20.0,1008.0,NE,1.79,0,0
5793,2010,8,30,8,77.0,19,23.0,1009.0,NE,1.79,0,0
5794,2010,8,30,9,67.0,19,26.0,1009.0,NE,3.58,0,0
5795,2010,8,30,10,95.0,19,27.0,1009.0,NE,6.71,0,0
5796,2010,8,30,11,83.0,18,29.0,1009.0,NE,9.84,0,0
5812,2010,8,31,3,59.0,19,21.0,1009.0,NE,1.79,0,0
5827,2010,8,31,18,95.0,20,26.0,1010.0,NE,1.79,0,0
5828,2010,8,31,19,85.0,20,24.0,1011.0,NE,2.68,0,0
5831,2010,8,31,22,115.0,20,23.0,1011.0,NE,1.79,0,0
5834,2010,9,1,1,105.0,20,22.0,1012.0,NE,0.89,0,0
5837,2010,9,1,4,95.0,18,20.0,1012.0,NE,4.02,0,2
5853,2010,9,1,20,59.0,19,23.0,1014.0,NE,0.89,0,0
5864,2010,9,2,7,36.0,18,22.0,1015.0,NE,1.79,0,0
5881,2010,9,3,0,254.0,20,22.0,1015.0,NE,0.89,0,0
5895,2010,9,3,14,46.0,19,25.0,1013.0,NE,1.79,0,0
5899,2010,9,3,18,90.0,19,25.0,1012.0,NE,1.79,0,0
5907,2010,9,4,2,82.0,18,19.0,1012.0,NE,1.79,0,0
5910,2010,9,4,5,101.0,17,19.0,1013.0,NE,1.79,0,0
5932,2010,9,5,3,91.0,19,20.0,1012.0,NE,0.89,0,0
5957,2010,9,6,4,152.0,18,19.0,1010.0,NE,0.89,0,0
5958,2010,9,6,5,177.0,19,20.0,1010.0,NE,1.78,0,0
5963,2010,9,6,10,131.0,20,27.0,1011.0,NE,3.13,0,0
5964,2010,9,6,11,135.0,19,28.0,1011.0,NE,7.15,0,0
5975,2010,9,6,22,216.0,22,25.0,1011.0,NE,0.89,0,0
5977,2010,9,7,0,226.0,22,24.0,1011.0,NE,1.79,0,0
5978,2010,9,7,1,250.0,22,24.0,1011.0,NE,3.58,0,0
5987,2010,9,7,10,210.0,20,26.0,1014.0,NE,1.79,0,0
5988,2010,9,7,11,148.0,17,27.0,1015.0,NE,4.92,0,0
5989,2010,9,7,12,56.0,16,27.0,1015.0,NE,8.94,0,0
5990,2010,9,7,13,52.0,14,27.0,1015.0,NE,12.96,0,0
5991,2010,9,7,14,38.0,13,26.0,1014.0,NE,16.98,0,0
5992,2010,9,7,15,41.0,14,26.0,1014.0,NE,18.77,0,0
6005,2010,9,8,4,81.0,15,17.0,1015.0,NE,0.89,0,0
6006,2010,9,8,5,79.0,15,17.0,1015.0,NE,1.78,0,0
6008,2010,9,8,7,133.0,17,18.0,1016.0,NE,0.89,0,0
6009,2010,9,8,8,96.0,17,20.0,1017.0,NE,1.78,0,0
6032,2010,9,9,7,213.0,15,18.0,1014.0,NE,0.89,0,0
6050,2010,9,10,1,176.0,16,19.0,1009.0,NE,1.79,0,0
6051,2010,9,10,2,193.0,16,19.0,1009.0,NE,2.68,0,0
6056,2010,9,10,7,73.0,16,18.0,1009.0,NE,0.89,0,0
6069,2010,9,10,20,111.0,13,22.0,1007.0,NE,0.89,0,0
6078,2010,9,11,5,18.0,12,16.0,1009.0,NE,0.89,0,0
6087,2010,9,11,14,,12,31.0,1008.0,NE,1.79,0,0
6097,2010,9,12,0,72.0,15,19.0,1010.0,NE,0.89,0,0
6103,2010,9,12,6,69.0,15,17.0,1011.0,NE,0.89,0,0
6106,2010,9,12,9,110.0,14,25.0,1012.0,NE,3.13,0,0
6107,2010,9,12,10,107.0,14,27.0,1012.0,NE,4.92,0,0
6108,2010,9,12,11,91.0,13,29.0,1012.0,NE,6.71,0,0
6120,2010,9,12,23,155.0,16,21.0,1011.0,NE,1.79,0,0
6144,2010,9,13,23,191.0,18,20.0,1012.0,NE,1.79,0,0
6172,2010,9,15,3,411.0,18,21.0,1012.0,NE,0.89,0,0
6173,2010,9,15,4,374.0,18,21.0,1012.0,NE,1.78,0,0
6223,2010,9,17,6,70.0,16,17.0,1011.0,NE,1.79,0,10
6227,2010,9,17,10,26.0,16,17.0,1013.0,NE,3.13,0,14
6228,2010,9,17,11,43.0,15,16.0,1013.0,NE,6.26,0,15
6229,2010,9,17,12,21.0,15,16.0,1013.0,NE,9.39,0,16
6230,2010,9,17,13,13.0,14,16.0,1013.0,NE,12.52,0,17
6231,2010,9,17,14,24.0,14,15.0,1013.0,NE,16.54,0,18
6232,2010,9,17,15,33.0,14,15.0,1013.0,NE,19.67,0,19
6233,2010,9,17,16,9.0,14,15.0,1014.0,NE,21.46,0,20
6235,2010,9,17,18,30.0,13,14.0,1014.0,NE,1.79,0,22
6238,2010,9,17,21,8.0,13,14.0,1015.0,NE,0.89,0,25
6239,2010,9,17,22,6.0,13,14.0,1015.0,NE,2.68,0,26
6240,2010,9,17,23,31.0,12,14.0,1015.0,NE,4.47,0,27
6241,2010,9,18,0,26.0,12,14.0,1015.0,NE,7.6,0,28
6242,2010,9,18,1,20.0,12,14.0,1015.0,NE,9.39,0,29
6246,2010,9,18,5,14.0,12,13.0,1014.0,NE,1.79,0,33
6247,2010,9,18,6,12.0,12,13.0,1014.0,NE,3.58,0,34
6248,2010,9,18,7,5.0,12,13.0,1015.0,NE,5.37,0,35
6249,2010,9,18,8,20.0,12,13.0,1015.0,NE,8.5,0,36
6250,2010,9,18,9,5.0,12,14.0,1015.0,NE,11.63,0,0
6251,2010,9,18,10,20.0,12,14.0,1016.0,NE,14.76,0,1
6253,2010,9,18,12,33.0,13,15.0,1015.0,NE,4.02,0,3
6255,2010,9,18,14,3.0,13,17.0,1014.0,NE,1.79,0,0
6266,2010,9,19,1,45.0,14,15.0,1015.0,NE,1.79,0,2
6267,2010,9,19,2,54.0,14,15.0,1015.0,NE,2.68,0,3
6269,2010,9,19,4,55.0,13,15.0,1014.0,NE,1.79,0,0
6295,2010,9,20,6,115.0,15,16.0,1011.0,NE,0.89,0,0
6303,2010,9,20,14,128.0,15,19.0,1012.0,NE,1.79,0,1
6305,2010,9,20,16,101.0,16,19.0,1012.0,NE,4.92,0,0
6306,2010,9,20,17,57.0,15,18.0,1012.0,NE,8.05,0,0
6307,2010,9,20,18,48.0,15,18.0,1013.0,NE,12.07,0,0
6308,2010,9,20,19,34.0,15,17.0,1013.0,NE,13.86,0,1
6309,2010,9,20,20,35.0,15,17.0,1014.0,NE,15.65,0,2
6310,2010,9,20,21,52.0,15,16.0,1015.0,NE,18.78,0,3
6311,2010,9,20,22,56.0,15,16.0,1014.0,NE,22.8,0,4
6312,2010,9,20,23,49.0,15,16.0,1014.0,NE,25.93,0,5
6313,2010,9,21,0,28.0,15,16.0,1015.0,NE,29.06,0,6
6314,2010,9,21,1,20.0,14,15.0,1014.0,NE,34.87,0,7
6315,2010,9,21,2,11.0,13,15.0,1015.0,NE,42.92,0,8
6316,2010,9,21,3,1.0,13,14.0,1015.0,NE,48.73,0,9
6317,2010,9,21,4,4.0,12,13.0,1016.0,NE,55.88,0,10
6318,2010,9,21,5,,11,13.0,1018.0,NE,61.69,0,11
6319,2010,9,21,6,,11,13.0,1018.0,NE,67.5,0,0
6321,2010,9,21,8,,11,13.0,1020.0,NE,3.13,0,2
6323,2010,9,21,10,,10,14.0,1022.0,NE,3.13,0,4
6326,2010,9,21,13,,11,15.0,1023.0,NE,3.13,0,0
6327,2010,9,21,14,,10,17.0,1022.0,NE,6.26,0,0
6328,2010,9,21,15,,10,18.0,1022.0,NE,9.39,0,0
6335,2010,9,21,22,,11,13.0,1025.0,NE,0.89,0,0
6344,2010,9,22,7,,8,10.0,1026.0,NE,0.89,0,0
6345,2010,9,22,8,,5,14.0,1026.0,NE,2.68,0,0
6347,2010,9,22,10,,3,18.0,1026.0,NE,1.79,0,0
6371,2010,9,23,10,,8,20.0,1020.0,NE,1.79,0,0
6385,2010,9,24,0,,10,13.0,1018.0,NE,0.89,0,0
6388,2010,9,24,3,,10,12.0,1019.0,NE,0.89,0,0
6392,2010,9,24,7,,11,12.0,1019.0,NE,0.89,0,0
6429,2010,9,25,20,,13,19.0,1016.0,NE,3.13,0,0
6431,2010,9,25,22,,14,16.0,1016.0,NE,0.89,0,0
6432,2010,9,25,23,,14,16.0,1016.0,NE,1.78,0,0
6440,2010,9,26,7,,11,12.0,1019.0,NE,1.79,0,0
6464,2010,9,27,7,,8,12.0,1016.0,NE,1.79,0,0
6485,2010,9,28,4,,0,10.0,1025.0,NE,1.79,0,0
6486,2010,9,28,5,,0,10.0,1026.0,NE,4.92,0,0
6487,2010,9,28,6,,-1,10.0,1027.0,NE,8.94,0,0
6488,2010,9,28,7,,0,11.0,1028.0,NE,13.86,0,0
6489,2010,9,28,8,,-1,12.0,1028.0,NE,19.67,0,0
6490,2010,9,28,9,,-1,14.0,1028.0,NE,24.59,0,0
6491,2010,9,28,10,,-1,15.0,1028.0,NE,28.61,0,0
6493,2010,9,28,12,,0,17.0,1026.0,NE,3.13,0,0
6507,2010,9,29,2,,5,7.0,1024.0,NE,0.89,0,0
6508,2010,9,29,3,,5,7.0,1024.0,NE,1.78,0,0
6528,2010,9,29,23,,9,10.0,1019.0,NE,1.79,0,0
6552,2010,9,30,23,222.0,13,14.0,1018.0,NE,0.89,0,0
6553,2010,10,1,0,231.0,12,12.0,1018.0,NE,1.78,0,0
6559,2010,10,1,6,156.0,10,11.0,1019.0,NE,1.79,0,0
6560,2010,10,1,7,155.0,11,12.0,1020.0,NE,2.68,0,0
6578,2010,10,2,1,74.0,15,16.0,1015.0,NE,3.13,0,3
6625,2010,10,4,0,9.0,6,11.0,1018.0,NE,3.13,0,0
6633,2010,10,4,8,22.0,6,14.0,1020.0,NE,1.79,0,0
6634,2010,10,4,9,14.0,5,17.0,1020.0,NE,4.92,0,0
6650,2010,10,5,1,88.0,10,11.0,1016.0,NE,0.89,0,0
6652,2010,10,5,3,73.0,8,9.0,1016.0,NE,1.79,0,0
6658,2010,10,5,9,31.0,10,17.0,1016.0,NE,1.79,0,0
6673,2010,10,6,0,206.0,11,13.0,1014.0,NE,0.89,0,0
6675,2010,10,6,2,217.0,12,12.0,1014.0,NE,0.89,0,0
6692,2010,10,6,19,372.0,15,17.0,1013.0,NE,0.89,0,0
6695,2010,10,6,22,534.0,15,15.0,1014.0,NE,0.89,0,0
6696,2010,10,6,23,506.0,15,15.0,1014.0,NE,1.78,0,0
